sample_id,source,genotype,replicate,fastq,library,lane,barcode,species,Key
dmedwt01,epidermis_dorsal,wildtype,,fly/dmedwt01_R1.fastq.gz,180603MBL05,1,TAAGGCGA_TCTCTCCG,fly,1_HGYW5BCX2.1.TAAGGCGA_TCTCTCCG.unmapped.1.fastq.gz
dmedwt03,epidermis_dorsal,wildtype,,fly/dmedwt03_R1.fastq.gz,180603MBL05,1,TCCTGAGC_TCTCTCCG,fly,1_HGYW5BCX2.1.TCCTGAGC_TCTCTCCG.unmapped.1.fastq.gz
dmepco02,epidermis,cora,,fly/dmepco02_R1.fastq.gz,180603MBL05,1,TCCTGAGC_GTAAGGAG,fly,1_HGYW5BCX2.1.TCCTGAGC_GTAAGGAG.unmapped.1.fastq.gz
dmepco08,epidermis,cora,,fly/dmepco08_R1.fastq.gz,180603MBL05,1,TAAGGCGA_ACTGCATA,fly,1_HGYW5BCX2.1.TAAGGCGA_ACTGCATA.unmapped.1.fastq.gz
dmeppi01,epidermis,PI4K,,fly/dmeppi01_R1.fastq.gz,180603MBL05,1,TCCTGAGC_ACTGCATA,fly,1_HGYW5BCX2.1.TCCTGAGC_ACTGCATA.unmapped.1.fastq.gz
dmeppi07,epidermis,PI4K,,fly/dmeppi07_R1.fastq.gz,180603MBL05,1,TAAGGCGA_AAGGAGTA,fly,1_HGYW5BCX2.1.TAAGGCGA_AAGGAGTA.unmapped.1.fastq.gz
dmeppi09,epidermis,PI4K,,fly/dmeppi09_R1.fastq.gz,180603MBL05,1,TCCTGAGC_AAGGAGTA,fly,1_HGYW5BCX2.1.TCCTGAGC_AAGGAGTA.unmapped.1.fastq.gz
dmepwt06,epidermis,wildtype,,fly/dmepwt06_R1.fastq.gz,180603MBL05,1,TAAGGCGA_CTAAGCCT,fly,1_HGYW5BCX2.1.TAAGGCGA_CTAAGCCT.unmapped.1.fastq.gz
dmepwt08,epidermis,wildtype,,fly/dmepwt08_R1.fastq.gz,180603MBL05,1,TCCTGAGC_CTAAGCCT,fly,1_HGYW5BCX2.1.TCCTGAGC_CTAAGCCT.unmapped.1.fastq.gz
dmevwt01,epidermis_ventral,wildtype,,fly/dmevwt01_R1.fastq.gz,180603MBL05,1,CGTACTAG_CTCTCTAT,fly,1_HGYW5BCX2.1.CGTACTAG_CTCTCTAT.unmapped.1.fastq.gz
dmevwt03,epidermis_ventral,wildtype,,fly/dmevwt03_R1.fastq.gz,180603MBL05,1,GGACTCCT_CTCTCTAT,fly,1_HGYW5BCX2.1.GGACTCCT_CTCTCTAT.unmapped.1.fastq.gz
dmneco03,neuron,cora,,fly/dmneco03_R1.fastq.gz,180603MBL05,1,TAAGGCGA_TATCCTCT,fly,1_HGYW5BCX2.1.TAAGGCGA_TATCCTCT.unmapped.1.fastq.gz
dmneco05,neuron,cora,,fly/dmneco05_R1.fastq.gz,180603MBL05,1,TCCTGAGC_TATCCTCT,fly,1_HGYW5BCX2.1.TCCTGAGC_TATCCTCT.unmapped.1.fastq.gz
dmneco11,neuron,cora,,fly/dmneco11_R1.fastq.gz,180603MBL05,1,TAAGGCGA_GTAAGGAG,fly,1_HGYW5BCX2.1.TAAGGCGA_GTAAGGAG.unmapped.1.fastq.gz
dmnepi04,neuron,PI4K,,fly/dmnepi04_R1.fastq.gz,180603MBL05,1,TAAGGCGA_CGTCTAAT,fly,1_HGYW5BCX2.1.TAAGGCGA_CGTCTAAT.unmapped.1.fastq.gz
dmnewt05,neuron,wildtype,,fly/dmnewt05_R1.fastq.gz,180603MBL05,1,TAAGGCGA_CTCTCTAT,fly,1_HGYW5BCX2.1.TAAGGCGA_CTCTCTAT.unmapped.1.fastq.gz
dmnewt07,neuron,wildtype,,fly/dmnewt07_R1.fastq.gz,180603MBL05,1,TCCTGAGC_CTCTCTAT,fly,1_HGYW5BCX2.1.TCCTGAGC_CTCTCTAT.unmapped.1.fastq.gz
dreped01,epidermis,eda_mutant,01,fish/dreped01_R1.fastq.gz,180603MBL05,1,GGACTCCT_CTAAGCCT,fish,1_HGYW5BCX2.1.GGACTCCT_CTAAGCCT.unmapped.1.fastq.gz
dreped07,epidermis,eda_mutant,07,fish/dreped07_R1.fastq.gz,180603MBL05,1,CGTACTAG_CGTCTAAT,fish,1_HGYW5BCX2.1.CGTACTAG_CGTCTAAT.unmapped.1.fastq.gz
dreped09,epidermis,eda_mutant,09,fish/dreped09_R1.fastq.gz,180603MBL05,1,GGACTCCT_CGTCTAAT,fish,1_HGYW5BCX2.1.GGACTCCT_CGTCTAAT.unmapped.1.fastq.gz
drepwt01,epidermis,wildtype,01,fish/drepwt01_R1.fastq.gz,180603MBL05,1,CGTACTAG_AAGGAGTA,fish,1_HGYW5BCX2.1.CGTACTAG_AAGGAGTA.unmapped.1.fastq.gz
drepwt03,epidermis,wildtype,03,fish/drepwt03_R1.fastq.gz,180603MBL05,1,GGACTCCT_AAGGAGTA,fish,1_HGYW5BCX2.1.GGACTCCT_AAGGAGTA.unmapped.1.fastq.gz
drepwt09,epidermis,wildtype,09,fish/drepwt09_R1.fastq.gz,180603MBL05,1,CGTACTAG_CTAAGCCT,fish,1_HGYW5BCX2.1.CGTACTAG_CTAAGCCT.unmapped.1.fastq.gz
drneed05,neuron,eda_mutant,05,fish/drneed05_R1.fastq.gz,180603MBL05,1,CGTACTAG_ACTGCATA,fish,1_HGYW5BCX2.1.CGTACTAG_ACTGCATA.unmapped.1.fastq.gz
drneed07,neuron,eda_mutant,07,fish/drneed07_R1.fastq.gz,180603MBL05,1,GGACTCCT_ACTGCATA,fish,1_HGYW5BCX2.1.GGACTCCT_ACTGCATA.unmapped.1.fastq.gz
drnewt01,neuron,wildtype,01,fish/drnewt01_R1.fastq.gz,180603MBL05,1,CGTACTAG_TATCCTCT,fish,1_HGYW5BCX2.1.CGTACTAG_TATCCTCT.unmapped.1.fastq.gz
drnewt03,neuron,wildtype,03,fish/drnewt03_R1.fastq.gz,180603MBL05,1,GGACTCCT_TATCCTCT,fish,1_HGYW5BCX2.1.GGACTCCT_TATCCTCT.unmapped.1.fastq.gz
drnewt09,neuron,wildtype,09,fish/drnewt09_R1.fastq.gz,180603MBL05,1,CGTACTAG_GTAAGGAG,fish,1_HGYW5BCX2.1.CGTACTAG_GTAAGGAG.unmapped.1.fastq.gz
drnewt11,neuron,wildtype,11,fish/drnewt11_R1.fastq.gz,180603MBL05,1,GGACTCCT_GTAAGGAG,fish,1_HGYW5BCX2.1.GGACTCCT_GTAAGGAG.unmapped.1.fastq.gz
mmchko03,cheek,knockout,03,mouse/mmchko03_R1.fastq.gz,180603MBL05,1,CGTACTAG_TCTCTCCG,mouse,1_HGYW5BCX2.1.CGTACTAG_TCTCTCCG.unmapped.1.fastq.gz
mmchko07,cheek,knockout,07,mouse/mmchko07_R1.fastq.gz,180603MBL05,1,AGGCAGAA_CTCTCTAT,mouse,1_HGYW5BCX2.1.AGGCAGAA_CTCTCTAT.unmapped.1.fastq.gz
mmchol01,cheek,Old,01,mouse/mmchol01_R1.fastq.gz,180603MBL05,1,TAGGCATG_TATCCTCT,mouse,1_HGYW5BCX2.1.TAGGCATG_TATCCTCT.unmapped.1.fastq.gz
mmchwt03,cheek,wildtype,03,mouse/mmchwt03_R1.fastq.gz,180603MBL05,1,GGACTCCT_TCTCTCCG,mouse,1_HGYW5BCX2.1.GGACTCCT_TCTCTCCG.unmapped.1.fastq.gz
mmchwt07,cheek,wildtype,07,mouse/mmchwt07_R1.fastq.gz,180603MBL05,1,TAGGCATG_CTCTCTAT,mouse,1_HGYW5BCX2.1.TAGGCATG_CTCTCTAT.unmapped.1.fastq.gz
mmchyo05,cheek,Young,05,mouse/mmchyo05_R1.fastq.gz,180603MBL05,1,AGGCAGAA_TATCCTCT,mouse,1_HGYW5BCX2.1.AGGCAGAA_TATCCTCT.unmapped.1.fastq.gz
mmpako05,palate,knockout,05,mouse/mmpako05_R1.fastq.gz,180603MBL05,1,TAGGCATG_CGTCTAAT,mouse,1_HGYW5BCX2.1.TAGGCATG_CGTCTAAT.unmapped.1.fastq.gz
mmpako08,palate,knockout,08,mouse/mmpako08_R1.fastq.gz,180603MBL05,1,AGGCAGAA_TCTCTCCG,mouse,1_HGYW5BCX2.1.AGGCAGAA_TCTCTCCG.unmapped.1.fastq.gz
mmpawt03,palate,wildtype,03,mouse/mmpawt03_R1.fastq.gz,180603MBL05,1,AGGCAGAA_CGTCTAAT,mouse,1_HGYW5BCX2.1.AGGCAGAA_CGTCTAAT.unmapped.1.fastq.gz
mmpawt08,palate,wildtype,08,mouse/mmpawt08_R1.fastq.gz,180603MBL05,1,TAGGCATG_TCTCTCCG,mouse,1_HGYW5BCX2.1.TAGGCATG_TCTCTCCG.unmapped.1.fastq.gz
mmtgko01,trigeminal,knockout,01,mouse/mmtgko01_R1.fastq.gz,180603MBL05,1,AGGCAGAA_GTAAGGAG,mouse,1_HGYW5BCX2.1.AGGCAGAA_GTAAGGAG.unmapped.1.fastq.gz
mmtgko02,trigeminal,knockout,02,mouse/mmtgko02_R1.fastq.gz,180603MBL05,1,TAGGCATG_GTAAGGAG,mouse,1_HGYW5BCX2.1.TAGGCATG_GTAAGGAG.unmapped.1.fastq.gz
mmtgol04,trigeminal,Old,04,mouse/mmtgol04_R1.fastq.gz,180603MBL05,1,AGGCAGAA_CTAAGCCT,mouse,1_HGYW5BCX2.1.AGGCAGAA_CTAAGCCT.unmapped.1.fastq.gz
mmtgol06,trigeminal,Old,06,mouse/mmtgol06_R1.fastq.gz,180603MBL05,1,TAGGCATG_CTAAGCCT,mouse,1_HGYW5BCX2.1.TAGGCATG_CTAAGCCT.unmapped.1.fastq.gz
mmtgwt05,trigeminal,wildtype,05,mouse/mmtgwt05_R1.fastq.gz,180603MBL05,1,AGGCAGAA_ACTGCATA,mouse,1_HGYW5BCX2.1.AGGCAGAA_ACTGCATA.unmapped.1.fastq.gz
mmtgwt06,trigeminal,wildtype,06,mouse/mmtgwt06_R1.fastq.gz,180603MBL05,1,TAGGCATG_ACTGCATA,mouse,1_HGYW5BCX2.1.TAGGCATG_ACTGCATA.unmapped.1.fastq.gz
mmtgyo02,trigeminal,Young,02,mouse/mmtgyo02_R1.fastq.gz,180603MBL05,1,AGGCAGAA_AAGGAGTA,mouse,1_HGYW5BCX2.1.AGGCAGAA_AAGGAGTA.unmapped.1.fastq.gz
mmtgyo04,trigeminal,Young,04,mouse/mmtgyo04_R1.fastq.gz,180603MBL05,1,TAGGCATG_AAGGAGTA,mouse,1_HGYW5BCX2.1.TAGGCATG_AAGGAGTA.unmapped.1.fastq.gz
dmedwt06,epidermis_dorsal,wildtype,,fly/dmedwt06_R1.fastq.gz,180603MBL06,2,CGAGGCTG_CTCTCTAT,fly,2_HGYW5BCX2.2.CGAGGCTG_CTCTCTAT.unmapped.1.fastq.gz
dmedwt07,epidermis_dorsal,wildtype,,fly/dmedwt07_R1.fastq.gz,180603MBL06,2,CGTACTAG_CTCTCTAT,fly,2_HGYW5BCX2.2.CGTACTAG_CTCTCTAT.unmapped.1.fastq.gz
dmepco05,epidermis,cora,,fly/dmepco05_R1.fastq.gz,180603MBL06,2,CTCTCTAC_ACTGCATA,fly,2_HGYW5BCX2.2.CTCTCTAC_ACTGCATA.unmapped.1.fastq.gz
dmepco06,epidermis,cora,,fly/dmepco06_R1.fastq.gz,180603MBL06,2,TAAGGCGA_ACTGCATA,fly,2_HGYW5BCX2.2.TAAGGCGA_ACTGCATA.unmapped.1.fastq.gz
dmeppi04,epidermis,PI4K,,fly/dmeppi04_R1.fastq.gz,180603MBL06,2,CTCTCTAC_AAGGAGTA,fly,2_HGYW5BCX2.2.CTCTCTAC_AAGGAGTA.unmapped.1.fastq.gz
dmeppi05,epidermis,PI4K,,fly/dmeppi05_R1.fastq.gz,180603MBL06,2,TAAGGCGA_AAGGAGTA,fly,2_HGYW5BCX2.2.TAAGGCGA_AAGGAGTA.unmapped.1.fastq.gz
dmepwt03,epidermis,wildtype,,fly/dmepwt03_R1.fastq.gz,180603MBL06,2,CTCTCTAC_CTAAGCCT,fly,2_HGYW5BCX2.2.CTCTCTAC_CTAAGCCT.unmapped.1.fastq.gz
dmepwt04,epidermis,wildtype,,fly/dmepwt04_R1.fastq.gz,180603MBL06,2,TAAGGCGA_CTAAGCCT,fly,2_HGYW5BCX2.2.TAAGGCGA_CTAAGCCT.unmapped.1.fastq.gz
dmevwt06,epidermis_ventral,wildtype,,fly/dmevwt06_R1.fastq.gz,180603MBL06,2,CGAGGCTG_TATCCTCT,fly,2_HGYW5BCX2.2.CGAGGCTG_TATCCTCT.unmapped.1.fastq.gz
dmevwt07,epidermis_ventral,wildtype,,fly/dmevwt07_R1.fastq.gz,180603MBL06,2,CGTACTAG_TATCCTCT,fly,2_HGYW5BCX2.2.CGTACTAG_TATCCTCT.unmapped.1.fastq.gz
dmneco08,neuron,cora,,fly/dmneco08_R1.fastq.gz,180603MBL06,2,CTCTCTAC_GTAAGGAG,fly,2_HGYW5BCX2.2.CTCTCTAC_GTAAGGAG.unmapped.1.fastq.gz
dmneco09,neuron,cora,,fly/dmneco09_R1.fastq.gz,180603MBL06,2,TAAGGCGA_GTAAGGAG,fly,2_HGYW5BCX2.2.TAAGGCGA_GTAAGGAG.unmapped.1.fastq.gz
dmnepi01,neuron,PI4K,,fly/dmnepi01_R1.fastq.gz,180603MBL06,2,CTCTCTAC_CGTCTAAT,fly,2_HGYW5BCX2.2.CTCTCTAC_CGTCTAAT.unmapped.1.fastq.gz
dmnepi02,neuron,PI4K,,fly/dmnepi02_R1.fastq.gz,180603MBL06,2,TAAGGCGA_CGTCTAAT,fly,2_HGYW5BCX2.2.TAAGGCGA_CGTCTAAT.unmapped.1.fastq.gz
dmnepi09,neuron,PI4K,,fly/dmnepi09_R1.fastq.gz,180603MBL06,2,CTCTCTAC_TCTCTCCG,fly,2_HGYW5BCX2.2.CTCTCTAC_TCTCTCCG.unmapped.1.fastq.gz
dmnepi10,neuron,PI4K,,fly/dmnepi10_R1.fastq.gz,180603MBL06,2,TAAGGCGA_TCTCTCCG,fly,2_HGYW5BCX2.2.TAAGGCGA_TCTCTCCG.unmapped.1.fastq.gz
dmnewt02,neuron,wildtype,,fly/dmnewt02_R1.fastq.gz,180603MBL06,2,CTCTCTAC_CTCTCTAT,fly,2_HGYW5BCX2.2.CTCTCTAC_CTCTCTAT.unmapped.1.fastq.gz
dmnewt03,neuron,wildtype,,fly/dmnewt03_R1.fastq.gz,180603MBL06,2,TAAGGCGA_CTCTCTAT,fly,2_HGYW5BCX2.2.TAAGGCGA_CTCTCTAT.unmapped.1.fastq.gz
dmnewt10,neuron,wildtype,,fly/dmnewt10_R1.fastq.gz,180603MBL06,2,CTCTCTAC_TATCCTCT,fly,2_HGYW5BCX2.2.CTCTCTAC_TATCCTCT.unmapped.1.fastq.gz
dmnewt11,neuron,wildtype,,fly/dmnewt11_R1.fastq.gz,180603MBL06,2,TAAGGCGA_TATCCTCT,fly,2_HGYW5BCX2.2.TAAGGCGA_TATCCTCT.unmapped.1.fastq.gz
dreped04,epidermis,eda_mutant,04,fish/dreped04_R1.fastq.gz,180603MBL06,2,CGAGGCTG_CGTCTAAT,fish,2_HGYW5BCX2.2.CGAGGCTG_CGTCTAAT.unmapped.1.fastq.gz
dreped05,epidermis,eda_mutant,05,fish/dreped05_R1.fastq.gz,180603MBL06,2,CGTACTAG_CGTCTAAT,fish,2_HGYW5BCX2.2.CGTACTAG_CGTCTAAT.unmapped.1.fastq.gz
drepwt06,epidermis,wildtype,06,fish/drepwt06_R1.fastq.gz,180603MBL06,2,CGAGGCTG_CTAAGCCT,fish,2_HGYW5BCX2.2.CGAGGCTG_CTAAGCCT.unmapped.1.fastq.gz
drepwt07,epidermis,wildtype,07,fish/drepwt07_R1.fastq.gz,180603MBL06,2,CGTACTAG_CTAAGCCT,fish,2_HGYW5BCX2.2.CGTACTAG_CTAAGCCT.unmapped.1.fastq.gz
drneed02,neuron,eda_mutant,02,fish/drneed02_R1.fastq.gz,180603MBL06,2,CGAGGCTG_ACTGCATA,fish,2_HGYW5BCX2.2.CGAGGCTG_ACTGCATA.unmapped.1.fastq.gz
drneed03,neuron,eda_mutant,03,fish/drneed03_R1.fastq.gz,180603MBL06,2,CGTACTAG_ACTGCATA,fish,2_HGYW5BCX2.2.CGTACTAG_ACTGCATA.unmapped.1.fastq.gz
drneed10,neuron,eda_mutant,10,fish/drneed10_R1.fastq.gz,180603MBL06,2,CGAGGCTG_AAGGAGTA,fish,2_HGYW5BCX2.2.CGAGGCTG_AAGGAGTA.unmapped.1.fastq.gz
drneed11,neuron,eda_mutant,11,fish/drneed11_R1.fastq.gz,180603MBL06,2,CGTACTAG_AAGGAGTA,fish,2_HGYW5BCX2.2.CGTACTAG_AAGGAGTA.unmapped.1.fastq.gz
drnewt06,neuron,wildtype,06,fish/drnewt06_R1.fastq.gz,180603MBL06,2,CGAGGCTG_GTAAGGAG,fish,2_HGYW5BCX2.2.CGAGGCTG_GTAAGGAG.unmapped.1.fastq.gz
drnewt07,neuron,wildtype,07,fish/drnewt07_R1.fastq.gz,180603MBL06,2,CGTACTAG_GTAAGGAG,fish,2_HGYW5BCX2.2.CGTACTAG_GTAAGGAG.unmapped.1.fastq.gz
mmchko01,cheek,knockout,01,mouse/mmchko01_R1.fastq.gz,180603MBL06,2,CGAGGCTG_TCTCTCCG,mouse,2_HGYW5BCX2.2.CGAGGCTG_TCTCTCCG.unmapped.1.fastq.gz
mmchko02,cheek,knockout,02,mouse/mmchko02_R1.fastq.gz,180603MBL06,2,CGTACTAG_TCTCTCCG,mouse,2_HGYW5BCX2.2.CGTACTAG_TCTCTCCG.unmapped.1.fastq.gz
mmchko06,cheek,knockout,06,mouse/mmchko06_R1.fastq.gz,180603MBL06,2,AGGCAGAA_CTCTCTAT,mouse,2_HGYW5BCX2.2.AGGCAGAA_CTCTCTAT.unmapped.1.fastq.gz
mmchol04,cheek,Old,04,mouse/mmchol04_R1.fastq.gz,180603MBL06,2,AAGAGGCA_GTAAGGAG,mouse,2_HGYW5BCX2.2.AAGAGGCA_GTAAGGAG.unmapped.1.fastq.gz
mmchol05,cheek,Old,05,mouse/mmchol05_R1.fastq.gz,180603MBL06,2,AGGCAGAA_GTAAGGAG,mouse,2_HGYW5BCX2.2.AGGCAGAA_GTAAGGAG.unmapped.1.fastq.gz
mmchwt05,cheek,wildtype,05,mouse/mmchwt05_R1.fastq.gz,180603MBL06,2,AAGAGGCA_CTCTCTAT,mouse,2_HGYW5BCX2.2.AAGAGGCA_CTCTCTAT.unmapped.1.fastq.gz
mmchyo02,cheek,Young,02,mouse/mmchyo02_R1.fastq.gz,180603MBL06,2,AAGAGGCA_TATCCTCT,mouse,2_HGYW5BCX2.2.AAGAGGCA_TATCCTCT.unmapped.1.fastq.gz
mmchyo03,cheek,Young,03,mouse/mmchyo03_R1.fastq.gz,180603MBL06,2,AGGCAGAA_TATCCTCT,mouse,2_HGYW5BCX2.2.AGGCAGAA_TATCCTCT.unmapped.1.fastq.gz
mmpako02,palate,knockout,02,mouse/mmpako02_R1.fastq.gz,180603MBL06,2,AAGAGGCA_CGTCTAAT,mouse,2_HGYW5BCX2.2.AAGAGGCA_CGTCTAAT.unmapped.1.fastq.gz
mmpako06,palate,knockout,06,mouse/mmpako06_R1.fastq.gz,180603MBL06,2,AAGAGGCA_TCTCTCCG,mouse,2_HGYW5BCX2.2.AAGAGGCA_TCTCTCCG.unmapped.1.fastq.gz
mmpawt02,palate,wildtype,02,mouse/mmpawt02_R1.fastq.gz,180603MBL06,2,AGGCAGAA_CGTCTAAT,mouse,2_HGYW5BCX2.2.AGGCAGAA_CGTCTAAT.unmapped.1.fastq.gz
mmpawt06,palate,wildtype,06,mouse/mmpawt06_R1.fastq.gz,180603MBL06,2,AGGCAGAA_TCTCTCCG,mouse,2_HGYW5BCX2.2.AGGCAGAA_TCTCTCCG.unmapped.1.fastq.gz
mmtgko04,trigeminal,knockout,04,mouse/mmtgko04_R1.fastq.gz,180603MBL06,2,AAGAGGCA_ACTGCATA,mouse,2_HGYW5BCX2.2.AAGAGGCA_ACTGCATA.unmapped.1.fastq.gz
mmtgko05,trigeminal,knockout,05,mouse/mmtgko05_R1.fastq.gz,180603MBL06,2,AGGCAGAA_ACTGCATA,mouse,2_HGYW5BCX2.2.AGGCAGAA_ACTGCATA.unmapped.1.fastq.gz
mmtgol01,trigeminal,Old,01,mouse/mmtgol01_R1.fastq.gz,180603MBL06,2,AAGAGGCA_CTAAGCCT,mouse,2_HGYW5BCX2.2.AAGAGGCA_CTAAGCCT.unmapped.1.fastq.gz
mmtgol02,trigeminal,Old,02,mouse/mmtgol02_R1.fastq.gz,180603MBL06,2,AGGCAGAA_CTAAGCCT,mouse,2_HGYW5BCX2.2.AGGCAGAA_CTAAGCCT.unmapped.1.fastq.gz
mmtgwt07,trigeminal,wildtype,07,mouse/mmtgwt07_R1.fastq.gz,180603MBL06,2,AAGAGGCA_AAGGAGTA,mouse,2_HGYW5BCX2.2.AAGAGGCA_AAGGAGTA.unmapped.1.fastq.gz
