sample_id,source,genotype,replicate,fastq,library,lane,barcode,species,Key
mmtgwt08,trigeminal,wildtype,08,mouse/mmtgwt08_R1.fastq.gz,180603MBL06,2,AGGCAGAA_AAGGAGTA,mouse,2_HGYW5BCX2.2.AGGCAGAA_AAGGAGTA.unmapped.1.fastq.gz
dmedwt04,epidermis_dorsal,wildtype,,fly/dmedwt04_R1.fastq.gz,180603MBL03,1,CGAGGCTG_CTCTCTAT,fly,1_HGYYWBCX2.1.CGAGGCTG_CTCTCTAT.unmapped.1.fastq.gz
dmedwt05,epidermis_dorsal,wildtype,,fly/dmedwt05_R1.fastq.gz,180603MBL03,1,GCTCATGA_CTCTCTAT,fly,1_HGYYWBCX2.1.GCTCATGA_CTCTCTAT.unmapped.1.fastq.gz
dmepco03,epidermis,cora,,fly/dmepco03_R1.fastq.gz,180603MBL03,1,CTCTCTAC_ACTGCATA,fly,1_HGYYWBCX2.1.CTCTCTAC_ACTGCATA.unmapped.1.fastq.gz
dmepco04,epidermis,cora,,fly/dmepco04_R1.fastq.gz,180603MBL03,1,GTAGAGGA_ACTGCATA,fly,1_HGYYWBCX2.1.GTAGAGGA_ACTGCATA.unmapped.1.fastq.gz
dmeppi02,epidermis,PI4K,,fly/dmeppi02_R1.fastq.gz,180603MBL03,1,CTCTCTAC_AAGGAGTA,fly,1_HGYYWBCX2.1.CTCTCTAC_AAGGAGTA.unmapped.1.fastq.gz
dmeppi03,epidermis,PI4K,,fly/dmeppi03_R1.fastq.gz,180603MBL03,1,GTAGAGGA_AAGGAGTA,fly,1_HGYYWBCX2.1.GTAGAGGA_AAGGAGTA.unmapped.1.fastq.gz
dmepwt01,epidermis,wildtype,,fly/dmepwt01_R1.fastq.gz,180603MBL03,1,CTCTCTAC_CTAAGCCT,fly,1_HGYYWBCX2.1.CTCTCTAC_CTAAGCCT.unmapped.1.fastq.gz
dmepwt02,epidermis,wildtype,,fly/dmepwt02_R1.fastq.gz,180603MBL03,1,GTAGAGGA_CTAAGCCT,fly,1_HGYYWBCX2.1.GTAGAGGA_CTAAGCCT.unmapped.1.fastq.gz
dmepwt09,epidermis,wildtype,,fly/dmepwt09_R1.fastq.gz,180603MBL03,1,CTCTCTAC_CGTCTAAT,fly,1_HGYYWBCX2.1.CTCTCTAC_CGTCTAAT.unmapped.1.fastq.gz
dmepwt10,epidermis,wildtype,,fly/dmepwt10_R1.fastq.gz,180603MBL03,1,GTAGAGGA_CGTCTAAT,fly,1_HGYYWBCX2.1.GTAGAGGA_CGTCTAAT.unmapped.1.fastq.gz
dmevwt04,epidermis_ventral,wildtype,,fly/dmevwt04_R1.fastq.gz,180603MBL03,1,CGAGGCTG_TATCCTCT,fly,1_HGYYWBCX2.1.CGAGGCTG_TATCCTCT.unmapped.1.fastq.gz
dmevwt05,epidermis_ventral,wildtype,,fly/dmevwt05_R1.fastq.gz,180603MBL03,1,GCTCATGA_TATCCTCT,fly,1_HGYYWBCX2.1.GCTCATGA_TATCCTCT.unmapped.1.fastq.gz
dmneco01,neuron,cora,,fly/dmneco01_R1.fastq.gz,180603MBL03,1,GTAGAGGA_CTCTCTAT,fly,1_HGYYWBCX2.1.GTAGAGGA_CTCTCTAT.unmapped.1.fastq.gz
dmneco06,neuron,cora,,fly/dmneco06_R1.fastq.gz,180603MBL03,1,CTCTCTAC_GTAAGGAG,fly,1_HGYYWBCX2.1.CTCTCTAC_GTAAGGAG.unmapped.1.fastq.gz
dmneco07,neuron,cora,,fly/dmneco07_R1.fastq.gz,180603MBL03,1,GTAGAGGA_GTAAGGAG,fly,1_HGYYWBCX2.1.GTAGAGGA_GTAAGGAG.unmapped.1.fastq.gz
dmnepi07,neuron,PI4K,,fly/dmnepi07_R1.fastq.gz,180603MBL03,1,CTCTCTAC_TCTCTCCG,fly,1_HGYYWBCX2.1.CTCTCTAC_TCTCTCCG.unmapped.1.fastq.gz
dmnepi08,neuron,PI4K,,fly/dmnepi08_R1.fastq.gz,180603MBL03,1,GTAGAGGA_TCTCTCCG,fly,1_HGYYWBCX2.1.GTAGAGGA_TCTCTCCG.unmapped.1.fastq.gz
dmnewt01,neuron,wildtype,,fly/dmnewt01_R1.fastq.gz,180603MBL03,1,CTCTCTAC_CTCTCTAT,fly,1_HGYYWBCX2.1.CTCTCTAC_CTCTCTAT.unmapped.1.fastq.gz
dmnewt08,neuron,wildtype,,fly/dmnewt08_R1.fastq.gz,180603MBL03,1,CTCTCTAC_TATCCTCT,fly,1_HGYYWBCX2.1.CTCTCTAC_TATCCTCT.unmapped.1.fastq.gz
dmnewt09,neuron,wildtype,,fly/dmnewt09_R1.fastq.gz,180603MBL03,1,GTAGAGGA_TATCCTCT,fly,1_HGYYWBCX2.1.GTAGAGGA_TATCCTCT.unmapped.1.fastq.gz
dreped02,epidermis,eda_mutant,02,fish/dreped02_R1.fastq.gz,180603MBL03,1,CGAGGCTG_CGTCTAAT,fish,1_HGYYWBCX2.1.CGAGGCTG_CGTCTAAT.unmapped.1.fastq.gz
dreped03,epidermis,eda_mutant,03,fish/dreped03_R1.fastq.gz,180603MBL03,1,GCTCATGA_CGTCTAAT,fish,1_HGYYWBCX2.1.GCTCATGA_CGTCTAAT.unmapped.1.fastq.gz
dreped10,epidermis,eda_mutant,10,fish/dreped10_R1.fastq.gz,180603MBL03,1,CGAGGCTG_TCTCTCCG,fish,1_HGYYWBCX2.1.CGAGGCTG_TCTCTCCG.unmapped.1.fastq.gz
drepwt04,epidermis,wildtype,04,fish/drepwt04_R1.fastq.gz,180603MBL03,1,CGAGGCTG_CTAAGCCT,fish,1_HGYYWBCX2.1.CGAGGCTG_CTAAGCCT.unmapped.1.fastq.gz
drepwt05,epidermis,wildtype,05,fish/drepwt05_R1.fastq.gz,180603MBL03,1,GCTCATGA_CTAAGCCT,fish,1_HGYYWBCX2.1.GCTCATGA_CTAAGCCT.unmapped.1.fastq.gz
drneed08,neuron,eda_mutant,08,fish/drneed08_R1.fastq.gz,180603MBL03,1,CGAGGCTG_AAGGAGTA,fish,1_HGYYWBCX2.1.CGAGGCTG_AAGGAGTA.unmapped.1.fastq.gz
drneed09,neuron,eda_mutant,09,fish/drneed09_R1.fastq.gz,180603MBL03,1,GCTCATGA_AAGGAGTA,fish,1_HGYYWBCX2.1.GCTCATGA_AAGGAGTA.unmapped.1.fastq.gz
drnewt04,neuron,wildtype,04,fish/drnewt04_R1.fastq.gz,180603MBL03,1,CGAGGCTG_GTAAGGAG,fish,1_HGYYWBCX2.1.CGAGGCTG_GTAAGGAG.unmapped.1.fastq.gz
drnewt05,neuron,wildtype,05,fish/drnewt05_R1.fastq.gz,180603MBL03,1,GCTCATGA_GTAAGGAG,fish,1_HGYYWBCX2.1.GCTCATGA_GTAAGGAG.unmapped.1.fastq.gz
drnewt12,neuron,wildtype,12,fish/drnewt12_R1.fastq.gz,180603MBL03,1,CGAGGCTG_ACTGCATA,fish,1_HGYYWBCX2.1.CGAGGCTG_ACTGCATA.unmapped.1.fastq.gz
mmchko05,cheek,knockout,05,mouse/mmchko05_R1.fastq.gz,180603MBL03,1,AAGAGGCA_CTCTCTAT,mouse,1_HGYYWBCX2.1.AAGAGGCA_CTCTCTAT.unmapped.1.fastq.gz
mmchol02,cheek,Old,02,mouse/mmchol02_R1.fastq.gz,180603MBL03,1,AAGAGGCA_GTAAGGAG,mouse,1_HGYYWBCX2.1.AAGAGGCA_GTAAGGAG.unmapped.1.fastq.gz
mmchol03,cheek,Old,03,mouse/mmchol03_R1.fastq.gz,180603MBL03,1,ATCTCAGG_GTAAGGAG,mouse,1_HGYYWBCX2.1.ATCTCAGG_GTAAGGAG.unmapped.1.fastq.gz
mmchwt01,cheek,wildtype,01,mouse/mmchwt01_R1.fastq.gz,180603MBL03,1,GCTCATGA_TCTCTCCG,mouse,1_HGYYWBCX2.1.GCTCATGA_TCTCTCCG.unmapped.1.fastq.gz
mmchwt04,cheek,wildtype,04,mouse/mmchwt04_R1.fastq.gz,180603MBL03,1,ATCTCAGG_CTCTCTAT,mouse,1_HGYYWBCX2.1.ATCTCAGG_CTCTCTAT.unmapped.1.fastq.gz
mmchwt08,cheek,wildtype,08,mouse/mmchwt08_R1.fastq.gz,180603MBL03,1,AAGAGGCA_TATCCTCT,mouse,1_HGYYWBCX2.1.AAGAGGCA_TATCCTCT.unmapped.1.fastq.gz
mmchyo01,cheek,Young,01,mouse/mmchyo01_R1.fastq.gz,180603MBL03,1,ATCTCAGG_TATCCTCT,mouse,1_HGYYWBCX2.1.ATCTCAGG_TATCCTCT.unmapped.1.fastq.gz
mmpako01,palate,knockout,01,mouse/mmpako01_R1.fastq.gz,180603MBL03,1,ATCTCAGG_CGTCTAAT,mouse,1_HGYYWBCX2.1.ATCTCAGG_CGTCTAAT.unmapped.1.fastq.gz
mmpawt01,palate,wildtype,01,mouse/mmpawt01_R1.fastq.gz,180603MBL03,1,AAGAGGCA_CGTCTAAT,mouse,1_HGYYWBCX2.1.AAGAGGCA_CGTCTAAT.unmapped.1.fastq.gz
mmpawt04,palate,wildtype,04,mouse/mmpawt04_R1.fastq.gz,180603MBL03,1,AAGAGGCA_TCTCTCCG,mouse,1_HGYYWBCX2.1.AAGAGGCA_TCTCTCCG.unmapped.1.fastq.gz
mmpawt05,palate,wildtype,05,mouse/mmpawt05_R1.fastq.gz,180603MBL03,1,ATCTCAGG_TCTCTCCG,mouse,1_HGYYWBCX2.1.ATCTCAGG_TCTCTCCG.unmapped.1.fastq.gz
mmtgko07,trigeminal,knockout,07,mouse/mmtgko07_R1.fastq.gz,180603MBL03,1,AAGAGGCA_AAGGAGTA,mouse,1_HGYYWBCX2.1.AAGAGGCA_AAGGAGTA.unmapped.1.fastq.gz
mmtgko08,trigeminal,knockout,08,mouse/mmtgko08_R1.fastq.gz,180603MBL03,1,ATCTCAGG_AAGGAGTA,mouse,1_HGYYWBCX2.1.ATCTCAGG_AAGGAGTA.unmapped.1.fastq.gz
mmtgwt03,trigeminal,wildtype,03,mouse/mmtgwt03_R1.fastq.gz,180603MBL03,1,ATCTCAGG_ACTGCATA,mouse,1_HGYYWBCX2.1.ATCTCAGG_ACTGCATA.unmapped.1.fastq.gz
mmtgyo05,trigeminal,Young,05,mouse/mmtgyo05_R1.fastq.gz,180603MBL03,1,AAGAGGCA_CTAAGCCT,mouse,1_HGYYWBCX2.1.AAGAGGCA_CTAAGCCT.unmapped.1.fastq.gz
mmtgyo06,trigeminal,Young,06,mouse/mmtgyo06_R1.fastq.gz,180603MBL03,1,ATCTCAGG_CTAAGCCT,mouse,1_HGYYWBCX2.1.ATCTCAGG_CTAAGCCT.unmapped.1.fastq.gz
dmedwt02,epidermis_dorsal,wildtype,,fly/dmedwt02_R1.fastq.gz,180603MBL04,2,TCCTGAGC_TCTCTCCG,fly,2_HGYYWBCX2.2.TCCTGAGC_TCTCTCCG.unmapped.1.fastq.gz
dmedwt08,epidermis_dorsal,wildtype,,fly/dmedwt08_R1.fastq.gz,180603MBL04,2,GCTCATGA_CTCTCTAT,fly,2_HGYYWBCX2.2.GCTCATGA_CTCTCTAT.unmapped.1.fastq.gz
dmepco01,epidermis,cora,,fly/dmepco01_R1.fastq.gz,180603MBL04,2,TCCTGAGC_GTAAGGAG,fly,2_HGYYWBCX2.2.TCCTGAGC_GTAAGGAG.unmapped.1.fastq.gz
dmepco07,epidermis,cora,,fly/dmepco07_R1.fastq.gz,180603MBL04,2,GTAGAGGA_ACTGCATA,fly,2_HGYYWBCX2.2.GTAGAGGA_ACTGCATA.unmapped.1.fastq.gz
dmepco09,epidermis,cora,,fly/dmepco09_R1.fastq.gz,180603MBL04,2,TCCTGAGC_ACTGCATA,fly,2_HGYYWBCX2.2.TCCTGAGC_ACTGCATA.unmapped.1.fastq.gz
dmeppi06,epidermis,PI4K,,fly/dmeppi06_R1.fastq.gz,180603MBL04,2,GTAGAGGA_AAGGAGTA,fly,2_HGYYWBCX2.2.GTAGAGGA_AAGGAGTA.unmapped.1.fastq.gz
dmeppi08,epidermis,PI4K,,fly/dmeppi08_R1.fastq.gz,180603MBL04,2,TCCTGAGC_AAGGAGTA,fly,2_HGYYWBCX2.2.TCCTGAGC_AAGGAGTA.unmapped.1.fastq.gz
dmepwt05,epidermis,wildtype,,fly/dmepwt05_R1.fastq.gz,180603MBL04,2,GTAGAGGA_CTAAGCCT,fly,2_HGYYWBCX2.2.GTAGAGGA_CTAAGCCT.unmapped.1.fastq.gz
dmepwt07,epidermis,wildtype,,fly/dmepwt07_R1.fastq.gz,180603MBL04,2,TCCTGAGC_CTAAGCCT,fly,2_HGYYWBCX2.2.TCCTGAGC_CTAAGCCT.unmapped.1.fastq.gz
dmevwt02,epidermis_ventral,wildtype,,fly/dmevwt02_R1.fastq.gz,180603MBL04,2,GGACTCCT_CTCTCTAT,fly,2_HGYYWBCX2.2.GGACTCCT_CTCTCTAT.unmapped.1.fastq.gz
dmevwt08,epidermis_ventral,wildtype,,fly/dmevwt08_R1.fastq.gz,180603MBL04,2,GCTCATGA_TATCCTCT,fly,2_HGYYWBCX2.2.GCTCATGA_TATCCTCT.unmapped.1.fastq.gz
dmneco02,neuron,cora,,fly/dmneco02_R1.fastq.gz,180603MBL04,2,GTAGAGGA_TATCCTCT,fly,2_HGYYWBCX2.2.GTAGAGGA_TATCCTCT.unmapped.1.fastq.gz
dmneco04,neuron,cora,,fly/dmneco04_R1.fastq.gz,180603MBL04,2,TCCTGAGC_TATCCTCT,fly,2_HGYYWBCX2.2.TCCTGAGC_TATCCTCT.unmapped.1.fastq.gz
dmneco10,neuron,cora,,fly/dmneco10_R1.fastq.gz,180603MBL04,2,GTAGAGGA_GTAAGGAG,fly,2_HGYYWBCX2.2.GTAGAGGA_GTAAGGAG.unmapped.1.fastq.gz
dmnepi03,neuron,PI4K,,fly/dmnepi03_R1.fastq.gz,180603MBL04,2,GTAGAGGA_CGTCTAAT,fly,2_HGYYWBCX2.2.GTAGAGGA_CGTCTAAT.unmapped.1.fastq.gz
dmnepi05,neuron,PI4K,,fly/dmnepi05_R1.fastq.gz,180603MBL04,2,TCCTGAGC_CGTCTAAT,fly,2_HGYYWBCX2.2.TCCTGAGC_CGTCTAAT.unmapped.1.fastq.gz
dmnepi11,neuron,PI4K,,fly/dmnepi11_R1.fastq.gz,180603MBL04,2,GTAGAGGA_TCTCTCCG,fly,2_HGYYWBCX2.2.GTAGAGGA_TCTCTCCG.unmapped.1.fastq.gz
dmnewt04,neuron,wildtype,,fly/dmnewt04_R1.fastq.gz,180603MBL04,2,GTAGAGGA_CTCTCTAT,fly,2_HGYYWBCX2.2.GTAGAGGA_CTCTCTAT.unmapped.1.fastq.gz
dmnewt06,neuron,wildtype,,fly/dmnewt06_R1.fastq.gz,180603MBL04,2,TCCTGAGC_CTCTCTAT,fly,2_HGYYWBCX2.2.TCCTGAGC_CTCTCTAT.unmapped.1.fastq.gz
dreped06,epidermis,eda_mutant,06,fish/dreped06_R1.fastq.gz,180603MBL04,2,GCTCATGA_CGTCTAAT,fish,2_HGYYWBCX2.2.GCTCATGA_CGTCTAAT.unmapped.1.fastq.gz
dreped08,epidermis,eda_mutant,08,fish/dreped08_R1.fastq.gz,180603MBL04,2,GGACTCCT_CGTCTAAT,fish,2_HGYYWBCX2.2.GGACTCCT_CGTCTAAT.unmapped.1.fastq.gz
drepwt02,epidermis,wildtype,02,fish/drepwt02_R1.fastq.gz,180603MBL04,2,GGACTCCT_AAGGAGTA,fish,2_HGYYWBCX2.2.GGACTCCT_AAGGAGTA.unmapped.1.fastq.gz
drepwt08,epidermis,wildtype,08,fish/drepwt08_R1.fastq.gz,180603MBL04,2,GCTCATGA_CTAAGCCT,fish,2_HGYYWBCX2.2.GCTCATGA_CTAAGCCT.unmapped.1.fastq.gz
drepwt10,epidermis,wildtype,10,fish/drepwt10_R1.fastq.gz,180603MBL04,2,GGACTCCT_CTAAGCCT,fish,2_HGYYWBCX2.2.GGACTCCT_CTAAGCCT.unmapped.1.fastq.gz
drneed04,neuron,eda_mutant,04,fish/drneed04_R1.fastq.gz,180603MBL04,2,GCTCATGA_ACTGCATA,fish,2_HGYYWBCX2.2.GCTCATGA_ACTGCATA.unmapped.1.fastq.gz
drneed06,neuron,eda_mutant,06,fish/drneed06_R1.fastq.gz,180603MBL04,2,GGACTCCT_ACTGCATA,fish,2_HGYYWBCX2.2.GGACTCCT_ACTGCATA.unmapped.1.fastq.gz
drneed12,neuron,eda_mutant,12,fish/drneed12_R1.fastq.gz,180603MBL04,2,GCTCATGA_AAGGAGTA,fish,2_HGYYWBCX2.2.GCTCATGA_AAGGAGTA.unmapped.1.fastq.gz
drnewt02,neuron,wildtype,02,fish/drnewt02_R1.fastq.gz,180603MBL04,2,GGACTCCT_TATCCTCT,fish,2_HGYYWBCX2.2.GGACTCCT_TATCCTCT.unmapped.1.fastq.gz
drnewt08,neuron,wildtype,08,fish/drnewt08_R1.fastq.gz,180603MBL04,2,GCTCATGA_GTAAGGAG,fish,2_HGYYWBCX2.2.GCTCATGA_GTAAGGAG.unmapped.1.fastq.gz
drnewt10,neuron,wildtype,10,fish/drnewt10_R1.fastq.gz,180603MBL04,2,GGACTCCT_GTAAGGAG,fish,2_HGYYWBCX2.2.GGACTCCT_GTAAGGAG.unmapped.1.fastq.gz
mmchko04,cheek,knockout,04,mouse/mmchko04_R1.fastq.gz,180603MBL04,2,GGACTCCT_TCTCTCCG,mouse,2_HGYYWBCX2.2.GGACTCCT_TCTCTCCG.unmapped.1.fastq.gz
mmchko08,cheek,knockout,08,mouse/mmchko08_R1.fastq.gz,180603MBL04,2,TAGGCATG_CTCTCTAT,mouse,2_HGYYWBCX2.2.TAGGCATG_CTCTCTAT.unmapped.1.fastq.gz
mmchwt02,cheek,wildtype,02,mouse/mmchwt02_R1.fastq.gz,180603MBL04,2,GCTCATGA_TCTCTCCG,mouse,2_HGYYWBCX2.2.GCTCATGA_TCTCTCCG.unmapped.1.fastq.gz
mmchwt06,cheek,wildtype,06,mouse/mmchwt06_R1.fastq.gz,180603MBL04,2,ATCTCAGG_CTCTCTAT,mouse,2_HGYYWBCX2.2.ATCTCAGG_CTCTCTAT.unmapped.1.fastq.gz
mmchyo04,cheek,Young,04,mouse/mmchyo04_R1.fastq.gz,180603MBL04,2,ATCTCAGG_TATCCTCT,mouse,2_HGYYWBCX2.2.ATCTCAGG_TATCCTCT.unmapped.1.fastq.gz
mmchyo06,cheek,Young,06,mouse/mmchyo06_R1.fastq.gz,180603MBL04,2,TAGGCATG_TATCCTCT,mouse,2_HGYYWBCX2.2.TAGGCATG_TATCCTCT.unmapped.1.fastq.gz
mmpako03,palate,knockout,03,mouse/mmpako03_R1.fastq.gz,180603MBL04,2,ATCTCAGG_CGTCTAAT,mouse,2_HGYYWBCX2.2.ATCTCAGG_CGTCTAAT.unmapped.1.fastq.gz
mmpako04,palate,knockout,04,mouse/mmpako04_R1.fastq.gz,180603MBL04,2,TAGGCATG_CGTCTAAT,mouse,2_HGYYWBCX2.2.TAGGCATG_CGTCTAAT.unmapped.1.fastq.gz
mmpako07,palate,knockout,07,mouse/mmpako07_R1.fastq.gz,180603MBL04,2,ATCTCAGG_TCTCTCCG,mouse,2_HGYYWBCX2.2.ATCTCAGG_TCTCTCCG.unmapped.1.fastq.gz
mmpawt07,palate,wildtype,07,mouse/mmpawt07_R1.fastq.gz,180603MBL04,2,TAGGCATG_TCTCTCCG,mouse,2_HGYYWBCX2.2.TAGGCATG_TCTCTCCG.unmapped.1.fastq.gz
mmtgko06,trigeminal,knockout,06,mouse/mmtgko06_R1.fastq.gz,180603MBL04,2,TAGGCATG_ACTGCATA,mouse,2_HGYYWBCX2.2.TAGGCATG_ACTGCATA.unmapped.1.fastq.gz
mmtgol03,trigeminal,Old,03,mouse/mmtgol03_R1.fastq.gz,180603MBL04,2,ATCTCAGG_CTAAGCCT,mouse,2_HGYYWBCX2.2.ATCTCAGG_CTAAGCCT.unmapped.1.fastq.gz
mmtgol05,trigeminal,Old,05,mouse/mmtgol05_R1.fastq.gz,180603MBL04,2,TAGGCATG_CTAAGCCT,mouse,2_HGYYWBCX2.2.TAGGCATG_CTAAGCCT.unmapped.1.fastq.gz
mmtgwt01,trigeminal,wildtype,01,mouse/mmtgwt01_R1.fastq.gz,180603MBL04,2,ATCTCAGG_GTAAGGAG,mouse,2_HGYYWBCX2.2.ATCTCAGG_GTAAGGAG.unmapped.1.fastq.gz
mmtgwt02,trigeminal,wildtype,02,mouse/mmtgwt02_R1.fastq.gz,180603MBL04,2,TAGGCATG_GTAAGGAG,mouse,2_HGYYWBCX2.2.TAGGCATG_GTAAGGAG.unmapped.1.fastq.gz
mmtgwt04,trigeminal,wildtype,04,mouse/mmtgwt04_R1.fastq.gz,180603MBL04,2,ATCTCAGG_ACTGCATA,mouse,2_HGYYWBCX2.2.ATCTCAGG_ACTGCATA.unmapped.1.fastq.gz
mmtgyo01,trigeminal,Young,01,mouse/mmtgyo01_R1.fastq.gz,180603MBL04,2,ATCTCAGG_AAGGAGTA,mouse,2_HGYYWBCX2.2.ATCTCAGG_AAGGAGTA.unmapped.1.fastq.gz
mmtgyo03,trigeminal,Young,03,mouse/mmtgyo03_R1.fastq.gz,180603MBL04,2,TAGGCATG_AAGGAGTA,mouse,2_HGYYWBCX2.2.TAGGCATG_AAGGAGTA.unmapped.1.fastq.gz
